Year,Month_Name,Date,State,Vehicle_Class,Vehicle_Category,Vehicle_Type,EV_Sales_Quantity
2022,sep,09-01-2022,Jammu and Kashmir,MOTOR CAR,4-Wheelers,4W_Personal,4
2022,sep,09-01-2022,Jammu and Kashmir,PRIVATE SERVICE VEHICLE,Others,Others,0
2022,sep,09-01-2022,Jammu and Kashmir,THREE WHEELER (GOODS),3-Wheelers,3W_Goods,0
2022,sep,09-01-2022,Jammu and Kashmir,THREE WHEELER (PASSENGER),3-Wheelers,3W_Shared,0
2022,sep,09-01-2022,Jammu and Kashmir,TRACTOR (COMMERCIAL),Others,Others,0
2022,sep,09-01-2022,Karnataka,ADAPTED VEHICLE,Others,Others,0
2022,sep,09-01-2022,Karnataka,AGRICULTURAL TRACTOR,Others,Others,0
2022,sep,09-01-2022,Karnataka,AMBULANCE,Others,Others,0
2022,sep,09-01-2022,Karnataka,ANIMAL AMBULANCE,Others,Others,0
2022,sep,09-01-2022,Karnataka,ARTICULATED VEHICLE,Others,Others,0
2022,sep,09-01-2022,Karnataka,BUS,Bus,Bus,80
2022,sep,09-01-2022,Karnataka,CASH VAN,Others,Others,0
2022,sep,09-01-2022,Karnataka,CONSTRUCTION EQUIPMENT VEHICLE,Others,Others,0
2022,sep,09-01-2022,Karnataka,CRANE MOUNTED VEHICLE,Others,Others,0
2022,sep,09-01-2022,Karnataka,EARTH MOVING EQUIPMENT,Others,Others,0
2022,sep,09-01-2022,Karnataka,EDUCATIONAL INSTITUTION BUS,Bus,Institution Bus,0
2022,sep,09-01-2022,Karnataka,E-RICKSHAW(P),3-Wheelers,3W_Shared_LowSpeed,31
2022,sep,09-01-2022,Karnataka,E-RICKSHAW WITH CART (G),3-Wheelers,3W_Goods_LowSpeed,33
2022,sep,09-01-2022,Karnataka,EXCAVATOR (COMMERCIAL),Others,Others,0
2022,sep,09-01-2022,Karnataka,EXCAVATOR (NT),Others,Others,0
2022,sep,09-01-2022,Karnataka,FIRE FIGHTING VEHICLE,Others,Others,0
2022,sep,09-01-2022,Karnataka,FORK LIFT,Others,Others,0
2022,sep,09-01-2022,Karnataka,GOODS CARRIER,Others,Others,0
2022,sep,09-01-2022,Karnataka,HARVESTER,Others,Others,0
2022,sep,09-01-2022,Karnataka,MAXI CAB,Others,Others,0
2022,sep,09-01-2022,Karnataka,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,6962
2022,sep,09-01-2022,Karnataka,M-CYCLE/SCOOTER-WITH SIDE CAR,2-Wheelers,2W_Personal,9
2022,sep,09-01-2022,Karnataka,MOBILE CLINIC,Others,Others,0
2022,sep,09-01-2022,Karnataka,MOPED,2-Wheelers,2W_Personal,180
2022,sep,09-01-2022,Karnataka,MOTOR CAB,4-Wheelers,4W_Shared,155
2022,sep,09-01-2022,Karnataka,MOTOR CAR,4-Wheelers,4W_Personal,338
2022,sep,09-01-2022,Karnataka,MOTOR CYCLE/SCOOTER-USED FOR HIRE,2-Wheelers,2W_Shared,187
2022,sep,09-01-2022,Karnataka,MOTORISED CYCLE (CC > 25CC),2-Wheelers,2W_Personal,278
2022,sep,09-01-2022,Karnataka,OMNI BUS,Bus,Bus,0
2022,sep,09-01-2022,Karnataka,OMNI BUS (PRIVATE USE),Bus,Bus,0
2022,sep,09-01-2022,Karnataka,PRIVATE SERVICE VEHICLE,Others,Others,0
2022,sep,09-01-2022,Karnataka,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),Others,Others,0
2022,sep,09-01-2022,Karnataka,QUADRICYCLE (COMMERCIAL),Others,Others,0
2022,sep,09-01-2022,Karnataka,QUADRICYCLE (PRIVATE),Others,Others,0
2022,sep,09-01-2022,Karnataka,THREE WHEELER (GOODS),3-Wheelers,3W_Goods,169
2022,sep,09-01-2022,Karnataka,THREE WHEELER (PASSENGER),3-Wheelers,3W_Shared,164
2022,sep,09-01-2022,Karnataka,THREE WHEELER (PERSONAL),3-Wheelers,3W_Personal,0
2022,sep,09-01-2022,Karnataka,TRACTOR (COMMERCIAL),Others,Others,0
2022,sep,09-01-2022,Karnataka,TRAILER (AGRICULTURAL),Others,Others,0
2022,sep,09-01-2022,Karnataka,TRAILER (COMMERCIAL),Others,Others,0
2022,sep,09-01-2022,Karnataka,TRAILER FOR PERSONAL USE,Others,Others,0
2022,sep,09-01-2022,Karnataka,VEHICLE FITTED WITH GENERATOR,Others,Others,0
2022,sep,09-01-2022,Kerala,ADAPTED VEHICLE,Others,Others,0
2022,sep,09-01-2022,Kerala,AGRICULTURAL TRACTOR,Others,Others,0
2022,sep,09-01-2022,Kerala,AMBULANCE,Others,Others,0
2022,sep,09-01-2022,Kerala,ARTICULATED VEHICLE,Others,Others,0
2022,sep,09-01-2022,Kerala,BUS,Bus,Bus,0
2022,sep,09-01-2022,Kerala,CONSTRUCTION EQUIPMENT VEHICLE,Others,Others,0
2022,sep,09-01-2022,Kerala,CRANE MOUNTED VEHICLE,Others,Others,0
2022,sep,09-01-2022,Kerala,EARTH MOVING EQUIPMENT,Others,Others,0
2022,sep,09-01-2022,Kerala,EDUCATIONAL INSTITUTION BUS,Bus,Institution Bus,0
2022,sep,09-01-2022,Kerala,E-RICKSHAW(P),3-Wheelers,3W_Shared_LowSpeed,10
2022,sep,09-01-2022,Kerala,E-RICKSHAW WITH CART (G),3-Wheelers,3W_Goods_LowSpeed,17
2022,sep,09-01-2022,Kerala,GOODS CARRIER,Others,Others,0
2022,sep,09-01-2022,Kerala,MAXI CAB,Others,Others,0
2022,sep,09-01-2022,Kerala,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,3086
2022,sep,09-01-2022,Kerala,M-CYCLE/SCOOTER-WITH SIDE CAR,2-Wheelers,2W_Personal,3
2022,sep,09-01-2022,Kerala,MOBILE CANTEEN,Others,Others,0
2022,sep,09-01-2022,Kerala,MOPED,2-Wheelers,2W_Personal,0
2022,sep,09-01-2022,Kerala,MOTOR CAB,4-Wheelers,4W_Shared,3
2022,sep,09-01-2022,Kerala,MOTOR CAR,4-Wheelers,4W_Personal,394
2022,sep,09-01-2022,Kerala,MOTORISED CYCLE (CC > 25CC),2-Wheelers,2W_Personal,11
2022,sep,09-01-2022,Kerala,OMNI BUS (PRIVATE USE),Bus,Bus,0
2022,sep,09-01-2022,Kerala,PRIVATE SERVICE VEHICLE,Others,Others,0
2022,sep,09-01-2022,Kerala,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),Others,Others,0
2022,sep,09-01-2022,Kerala,QUADRICYCLE (COMMERCIAL),Others,Others,0
2022,sep,09-01-2022,Kerala,QUADRICYCLE (PRIVATE),Others,Others,0
2022,sep,09-01-2022,Kerala,ROAD ROLLER,Others,Others,0
2022,sep,09-01-2022,Kerala,THREE WHEELER (GOODS),3-Wheelers,3W_Goods,32
2022,sep,09-01-2022,Kerala,THREE WHEELER (PASSENGER),3-Wheelers,3W_Shared,166
2022,sep,09-01-2022,Kerala,THREE WHEELER (PERSONAL),3-Wheelers,3W_Personal,0
2022,sep,09-01-2022,Kerala,VEHICLE FITTED WITH COMPRESSOR,Others,Others,0
2022,sep,09-01-2022,Ladakh,AGRICULTURAL TRACTOR,Others,Others,0
2022,sep,09-01-2022,Ladakh,BUS,Bus,Bus,0
2022,sep,09-01-2022,Ladakh,CAMPER VAN / TRAILER,Others,Others,0
2022,sep,09-01-2022,Ladakh,CAMPER VAN / TRAILER (PRIVATE USE),Others,Others,0
2022,sep,09-01-2022,Ladakh,CONSTRUCTION EQUIPMENT VEHICLE (COMMERCIAL),Others,Others,0
2022,sep,09-01-2022,Ladakh,GOODS CARRIER,Others,Others,0
2022,sep,09-01-2022,Ladakh,MAXI CAB,Others,Others,0
2022,sep,09-01-2022,Ladakh,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,0
2022,sep,09-01-2022,Ladakh,MOPED,2-Wheelers,2W_Personal,0
2022,sep,09-01-2022,Ladakh,MOTOR CAB,4-Wheelers,4W_Shared,0
2022,sep,09-01-2022,Ladakh,MOTOR CAR,4-Wheelers,4W_Personal,0
2022,sep,09-01-2022,Ladakh,MOTOR CYCLE/SCOOTER-USED FOR HIRE,2-Wheelers,2W_Shared,0
2022,sep,09-01-2022,Maharashtra,ADAPTED VEHICLE,Others,Others,0
2022,sep,09-01-2022,Maharashtra,AGRICULTURAL TRACTOR,Others,Others,0
2022,sep,09-01-2022,Maharashtra,AMBULANCE,Others,Others,0
2022,sep,09-01-2022,Maharashtra,ARTICULATED VEHICLE,Others,Others,0
2022,sep,09-01-2022,Maharashtra,BUS,Bus,Bus,5
2022,sep,09-01-2022,Maharashtra,CAMPER VAN / TRAILER,Others,Others,0
2022,sep,09-01-2022,Maharashtra,CASH VAN,Others,Others,0
2022,sep,09-01-2022,Maharashtra,CONSTRUCTION EQUIPMENT VEHICLE,Others,Others,0
2022,sep,09-01-2022,Maharashtra,CRANE MOUNTED VEHICLE,Others,Others,0
2022,sep,09-01-2022,Maharashtra,DUMPER,Others,Others,0
2022,sep,09-01-2022,Maharashtra,EARTH MOVING EQUIPMENT,Others,Others,0
2022,sep,09-01-2022,Maharashtra,E-RICKSHAW(P),3-Wheelers,3W_Shared_LowSpeed,340
2022,sep,09-01-2022,Maharashtra,E-RICKSHAW WITH CART (G),3-Wheelers,3W_Goods_LowSpeed,134
2022,sep,09-01-2022,Maharashtra,EXCAVATOR (NT),Others,Others,0
2022,sep,09-01-2022,Maharashtra,FIRE FIGHTING VEHICLE,Others,Others,0
2022,sep,09-01-2022,Maharashtra,FIRE TENDERS,Others,Others,0
2022,sep,09-01-2022,Maharashtra,FORK LIFT,Others,Others,0
2022,sep,09-01-2022,Maharashtra,GOODS CARRIER,Others,Others,0
2022,sep,09-01-2022,Maharashtra,HARVESTER,Others,Others,0
2022,sep,09-01-2022,Maharashtra,HEARSES,Others,Others,0
2022,sep,09-01-2022,Maharashtra,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,10200
2022,sep,09-01-2022,Maharashtra,M-CYCLE/SCOOTER-WITH SIDE CAR,2-Wheelers,2W_Personal,0
2022,sep,09-01-2022,Maharashtra,MOBILE CLINIC,Others,Others,0
2022,sep,09-01-2022,Maharashtra,MOPED,2-Wheelers,2W_Personal,523
2022,sep,09-01-2022,Maharashtra,MOTOR CAB,4-Wheelers,4W_Shared,41
2022,sep,09-01-2022,Maharashtra,MOTOR CAR,4-Wheelers,4W_Personal,898
2022,sep,09-01-2022,Maharashtra,MOTORISED CYCLE (CC > 25CC),2-Wheelers,2W_Personal,7
2022,sep,09-01-2022,Maharashtra,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),Others,Others,0
2022,sep,09-01-2022,Maharashtra,RECOVERY VEHICLE,Others,Others,0
2022,sep,09-01-2022,Maharashtra,THREE WHEELER (GOODS),3-Wheelers,3W_Goods,99
2022,sep,09-01-2022,Maharashtra,THREE WHEELER (PASSENGER),3-Wheelers,3W_Shared,41
2022,sep,09-01-2022,Maharashtra,TOWER WAGON,Others,Others,0
2022,sep,09-01-2022,Maharashtra,TOW TRUCK,Others,Others,0
2022,sep,09-01-2022,Maharashtra,TRACTOR (COMMERCIAL),Others,Others,0
2022,sep,09-01-2022,Maharashtra,TRAILER (AGRICULTURAL),Others,Others,0
2022,sep,09-01-2022,Maharashtra,TRAILER (COMMERCIAL),Others,Others,0
2022,sep,09-01-2022,Maharashtra,TRAILER FOR PERSONAL USE,Others,Others,0
2022,sep,09-01-2022,Meghalaya,AMBULANCE,Others,Others,0
2022,sep,09-01-2022,Meghalaya,BUS,Bus,Bus,0
2022,sep,09-01-2022,Meghalaya,CONSTRUCTION EQUIPMENT VEHICLE,Others,Others,0
2022,sep,09-01-2022,Meghalaya,EARTH MOVING EQUIPMENT,Others,Others,0
2022,sep,09-01-2022,Meghalaya,EDUCATIONAL INSTITUTION BUS,Bus,Institution Bus,0
2022,sep,09-01-2022,Meghalaya,EXCAVATOR (NT),Others,Others,0
2022,sep,09-01-2022,Meghalaya,GOODS CARRIER,Others,Others,0
2022,sep,09-01-2022,Meghalaya,MAXI CAB,Others,Others,0
2022,sep,09-01-2022,Meghalaya,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,1
2022,sep,09-01-2022,Meghalaya,MOPED,2-Wheelers,2W_Personal,0
2022,sep,09-01-2022,Meghalaya,MOTOR CAB,4-Wheelers,4W_Shared,0
2022,sep,09-01-2022,Meghalaya,MOTOR CAR,4-Wheelers,4W_Personal,2
2022,sep,09-01-2022,Meghalaya,PRIVATE SERVICE VEHICLE (INDIVIDUAL USE),Others,Others,0
2022,sep,09-01-2022,Meghalaya,THREE WHEELER (PASSENGER),3-Wheelers,3W_Shared,2
2022,sep,09-01-2022,Meghalaya,TRACTOR (COMMERCIAL),Others,Others,0
2022,sep,09-01-2022,Manipur,AGRICULTURAL TRACTOR,Others,Others,0
2022,sep,09-01-2022,Manipur,AMBULANCE,Others,Others,0
2022,sep,09-01-2022,Manipur,BUS,Bus,Bus,0
2022,sep,09-01-2022,Manipur,CONSTRUCTION EQUIPMENT VEHICLE,Others,Others,0
2022,sep,09-01-2022,Manipur,CRANE MOUNTED VEHICLE,Others,Others,0
2022,sep,09-01-2022,Manipur,E-RICKSHAW(P),3-Wheelers,3W_Shared_LowSpeed,13
2022,sep,09-01-2022,Manipur,E-RICKSHAW WITH CART (G),3-Wheelers,3W_Goods_LowSpeed,1
2022,sep,09-01-2022,Manipur,GOODS CARRIER,Others,Others,0
2022,sep,09-01-2022,Manipur,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,1
2022,sep,09-01-2022,Manipur,MOPED,2-Wheelers,2W_Personal,0
2022,sep,09-01-2022,Manipur,MOTOR CAR,4-Wheelers,4W_Personal,0
2022,sep,09-01-2022,Manipur,OMNI BUS,Bus,Bus,0
2022,sep,09-01-2022,Manipur,THREE WHEELER (GOODS),3-Wheelers,3W_Goods,0
2022,sep,09-01-2022,Manipur,THREE WHEELER (PASSENGER),3-Wheelers,3W_Shared,0
2022,sep,09-01-2022,Madhya Pradesh,AGRICULTURAL TRACTOR,Others,Others,0
2022,sep,09-01-2022,Madhya Pradesh,AMBULANCE,Others,Others,0
2022,sep,09-01-2022,Madhya Pradesh,ARTICULATED VEHICLE,Others,Others,0
2022,sep,09-01-2022,Madhya Pradesh,BUS,Bus,Bus,0
2022,sep,09-01-2022,Madhya Pradesh,CASH VAN,Others,Others,0
2022,sep,09-01-2022,Madhya Pradesh,CONSTRUCTION EQUIPMENT VEHICLE,Others,Others,0
2022,sep,09-01-2022,Madhya Pradesh,CRANE MOUNTED VEHICLE,Others,Others,0
2022,sep,09-01-2022,Madhya Pradesh,EDUCATIONAL INSTITUTION BUS,Bus,Institution Bus,0
2022,sep,09-01-2022,Madhya Pradesh,E-RICKSHAW(P),3-Wheelers,3W_Shared_LowSpeed,1529
2022,sep,09-01-2022,Madhya Pradesh,E-RICKSHAW WITH CART (G),3-Wheelers,3W_Goods_LowSpeed,86
2022,sep,09-01-2022,Madhya Pradesh,EXCAVATOR (NT),Others,Others,0
2022,sep,09-01-2022,Madhya Pradesh,GOODS CARRIER,Others,Others,0
2022,sep,09-01-2022,Madhya Pradesh,HARVESTER,Others,Others,0
2022,sep,09-01-2022,Madhya Pradesh,MAXI CAB,Others,Others,0
2022,sep,09-01-2022,Madhya Pradesh,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,1889
2022,sep,09-01-2022,Madhya Pradesh,M-CYCLE/SCOOTER-WITH SIDE CAR,2-Wheelers,2W_Personal,0
2022,sep,09-01-2022,Madhya Pradesh,MOBILE CLINIC,Others,Others,0
2022,sep,09-01-2022,Madhya Pradesh,MOPED,2-Wheelers,2W_Personal,9
2022,sep,09-01-2022,Madhya Pradesh,MOTOR CAB,4-Wheelers,4W_Shared,0
2022,sep,09-01-2022,Madhya Pradesh,MOTOR CAR,4-Wheelers,4W_Personal,61
2022,sep,09-01-2022,Madhya Pradesh,OMNI BUS (PRIVATE USE),Bus,Bus,0
2022,sep,09-01-2022,Madhya Pradesh,PRIVATE SERVICE VEHICLE,Others,Others,0
2022,sep,09-01-2022,Madhya Pradesh,ROAD ROLLER,Others,Others,0
2022,sep,09-01-2022,Madhya Pradesh,THREE WHEELER (GOODS),3-Wheelers,3W_Goods,0
2022,sep,09-01-2022,Madhya Pradesh,THREE WHEELER (PASSENGER),3-Wheelers,3W_Shared,0
2022,sep,09-01-2022,Madhya Pradesh,TRACTOR-TROLLEY(COMMERCIAL),Others,Others,0
2022,sep,09-01-2022,Madhya Pradesh,TRAILER (AGRICULTURAL),Others,Others,0
2022,sep,09-01-2022,Mizoram,AMBULANCE,Others,Others,0
2022,sep,09-01-2022,Mizoram,BUS,Bus,Bus,0
2022,sep,09-01-2022,Mizoram,CONSTRUCTION EQUIPMENT VEHICLE,Others,Others,0
2022,sep,09-01-2022,Mizoram,DUMPER,Others,Others,0
2022,sep,09-01-2022,Mizoram,EXCAVATOR (NT),Others,Others,0
2022,sep,09-01-2022,Mizoram,GOODS CARRIER,Others,Others,0
2022,sep,09-01-2022,Mizoram,LUXURY CAB,4-Wheelers,4W_Shared,0
2022,sep,09-01-2022,Mizoram,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,4
2022,sep,09-01-2022,Mizoram,M-CYCLE/SCOOTER-WITH SIDE CAR,2-Wheelers,2W_Personal,0
2022,sep,09-01-2022,Mizoram,MOBILE CLINIC,Others,Others,0
2022,sep,09-01-2022,Mizoram,MOTOR CAB,4-Wheelers,4W_Shared,0
2022,sep,09-01-2022,Mizoram,MOTOR CAR,4-Wheelers,4W_Personal,0
2022,sep,09-01-2022,Mizoram,MOTOR CYCLE/SCOOTER-USED FOR HIRE,2-Wheelers,2W_Shared,0
2022,sep,09-01-2022,Mizoram,THREE WHEELER (PASSENGER),3-Wheelers,3W_Shared,0
2022,sep,09-01-2022,Nagaland,AMBULANCE,Others,Others,0
2022,sep,09-01-2022,Nagaland,BUS,Bus,Bus,0
2022,sep,09-01-2022,Nagaland,CONSTRUCTION EQUIPMENT VEHICLE,Others,Others,0
2022,sep,09-01-2022,Nagaland,DUMPER,Others,Others,0
2022,sep,09-01-2022,Nagaland,GOODS CARRIER,Others,Others,0
2022,sep,09-01-2022,Nagaland,MAXI CAB,Others,Others,0
2022,sep,09-01-2022,Nagaland,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,0
2022,sep,09-01-2022,Nagaland,MOTOR CAB,4-Wheelers,4W_Shared,0
2022,sep,09-01-2022,Nagaland,MOTOR CAR,4-Wheelers,4W_Personal,0
2022,sep,09-01-2022,Nagaland,MOTOR CYCLE/SCOOTER-USED FOR HIRE,2-Wheelers,2W_Shared,0
2022,sep,09-01-2022,Nagaland,THREE WHEELER (GOODS),3-Wheelers,3W_Goods,0
2022,sep,09-01-2022,Nagaland,THREE WHEELER (PASSENGER),3-Wheelers,3W_Shared,0
2022,sep,09-01-2022,Odisha,AGRICULTURAL TRACTOR,Others,Others,0
2022,sep,09-01-2022,Odisha,AMBULANCE,Others,Others,0
2022,sep,09-01-2022,Odisha,ARTICULATED VEHICLE,Others,Others,0
2022,sep,09-01-2022,Odisha,BUS,Bus,Bus,0
2022,sep,09-01-2022,Odisha,CAMPER VAN / TRAILER,Others,Others,0
2022,sep,09-01-2022,Odisha,CONSTRUCTION EQUIPMENT VEHICLE,Others,Others,0
2022,sep,09-01-2022,Odisha,CRANE MOUNTED VEHICLE,Others,Others,0
2022,sep,09-01-2022,Odisha,DUMPER,Others,Others,0
2022,sep,09-01-2022,Odisha,EARTH MOVING EQUIPMENT,Others,Others,0
2022,sep,09-01-2022,Odisha,EDUCATIONAL INSTITUTION BUS,Bus,Institution Bus,0
2022,sep,09-01-2022,Odisha,E-RICKSHAW(P),3-Wheelers,3W_Shared_LowSpeed,97
2022,sep,09-01-2022,Odisha,E-RICKSHAW WITH CART (G),3-Wheelers,3W_Goods_LowSpeed,38
2022,sep,09-01-2022,Odisha,EXCAVATOR (COMMERCIAL),Others,Others,0
2022,sep,09-01-2022,Odisha,EXCAVATOR (NT),Others,Others,0
2022,sep,09-01-2022,Odisha,FIRE TENDERS,Others,Others,0
2022,sep,09-01-2022,Odisha,FORK LIFT,Others,Others,0
2022,sep,09-01-2022,Odisha,GOODS CARRIER,Others,Others,0
2022,sep,09-01-2022,Odisha,HARVESTER,Others,Others,0
2022,sep,09-01-2022,Odisha,HEARSES,Others,Others,0
2022,sep,09-01-2022,Odisha,LUXURY CAB,4-Wheelers,4W_Shared,0
2022,sep,09-01-2022,Odisha,MAXI CAB,Others,Others,0
2022,sep,09-01-2022,Odisha,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,2150
2022,sep,09-01-2022,Odisha,M-CYCLE/SCOOTER-WITH SIDE CAR,2-Wheelers,2W_Personal,0
2022,sep,09-01-2022,Odisha,MOBILE WORKSHOP,Others,Others,0
2022,sep,09-01-2022,Odisha,MOPED,2-Wheelers,2W_Personal,39
2022,sep,09-01-2022,Odisha,MOTOR CAB,4-Wheelers,4W_Shared,0
2022,sep,09-01-2022,Odisha,MOTOR CAR,4-Wheelers,4W_Personal,40
2022,sep,09-01-2022,Odisha,MOTOR CYCLE/SCOOTER-USED FOR HIRE,2-Wheelers,2W_Shared,0
2022,sep,09-01-2022,Odisha,MOTORISED CYCLE (CC > 25CC),2-Wheelers,2W_Personal,8
2022,sep,09-01-2022,Odisha,OMNI BUS,Bus,Bus,0
2022,sep,09-01-2022,Odisha,PRIVATE SERVICE VEHICLE,Others,Others,0
2022,sep,09-01-2022,Odisha,THREE WHEELER (GOODS),3-Wheelers,3W_Goods,33
2022,sep,09-01-2022,Odisha,THREE WHEELER (PASSENGER),3-Wheelers,3W_Shared,29
2022,sep,09-01-2022,Odisha,TRACTOR (COMMERCIAL),Others,Others,0
2022,sep,09-01-2022,Odisha,TRACTOR-TROLLEY(COMMERCIAL),Others,Others,0
2022,sep,09-01-2022,Odisha,TRAILER (COMMERCIAL),Others,Others,0
2022,sep,09-01-2022,Odisha,VEHICLE FITTED WITH RIG,Others,Others,0
2022,sep,09-01-2022,Punjab,ADAPTED VEHICLE,Others,Others,0
2022,sep,09-01-2022,Punjab,AGRICULTURAL TRACTOR,Others,Others,0
2022,sep,09-01-2022,Punjab,AMBULANCE,Others,Others,0
2022,sep,09-01-2022,Punjab,ARTICULATED VEHICLE,Others,Others,0
2022,sep,09-01-2022,Punjab,BUS,Bus,Bus,0
2022,sep,09-01-2022,Punjab,CAMPER VAN / TRAILER,Others,Others,0
2022,sep,09-01-2022,Punjab,CONSTRUCTION EQUIPMENT VEHICLE,Others,Others,0
2022,sep,09-01-2022,Punjab,CRANE MOUNTED VEHICLE,Others,Others,0
2022,sep,09-01-2022,Punjab,EARTH MOVING EQUIPMENT,Others,Others,0
2022,sep,09-01-2022,Punjab,E-RICKSHAW(P),3-Wheelers,3W_Shared_LowSpeed,607
2022,sep,09-01-2022,Punjab,E-RICKSHAW WITH CART (G),3-Wheelers,3W_Goods_LowSpeed,10
2022,sep,09-01-2022,Punjab,EXCAVATOR (NT),Others,Others,0
2022,sep,09-01-2022,Punjab,FIRE TENDERS,Others,Others,0
2022,sep,09-01-2022,Punjab,FORK LIFT,Others,Others,0
2022,sep,09-01-2022,Punjab,GOODS CARRIER,Others,Others,2
2022,sep,09-01-2022,Punjab,HARVESTER,Others,Others,0
2022,sep,09-01-2022,Punjab,MAXI CAB,Others,Others,0
2022,sep,09-01-2022,Punjab,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,412
2022,sep,09-01-2022,Punjab,M-CYCLE/SCOOTER-WITH SIDE CAR,2-Wheelers,2W_Personal,0
2022,sep,09-01-2022,Punjab,MOPED,2-Wheelers,2W_Personal,1
2022,sep,09-01-2022,Punjab,MOTOR CAB,4-Wheelers,4W_Shared,0
2022,sep,09-01-2022,Punjab,MOTOR CAR,4-Wheelers,4W_Personal,4
2022,sep,09-01-2022,Punjab,MOTOR CYCLE/SCOOTER-USED FOR HIRE,2-Wheelers,2W_Shared,0
2022,sep,09-01-2022,Punjab,MOTORISED CYCLE (CC > 25CC),2-Wheelers,2W_Personal,177
2022,sep,09-01-2022,Punjab,OMNI BUS,Bus,Bus,0
2022,sep,09-01-2022,Punjab,THREE WHEELER (GOODS),3-Wheelers,3W_Goods,7
2022,sep,09-01-2022,Punjab,THREE WHEELER (PASSENGER),3-Wheelers,3W_Shared,8
2022,sep,09-01-2022,Puducherry,AGRICULTURAL TRACTOR,Others,Others,0
2022,sep,09-01-2022,Puducherry,CONSTRUCTION EQUIPMENT VEHICLE,Others,Others,0
2022,sep,09-01-2022,Puducherry,EARTH MOVING EQUIPMENT,Others,Others,0
2022,sep,09-01-2022,Puducherry,EDUCATIONAL INSTITUTION BUS,Bus,Institution Bus,0
2022,sep,09-01-2022,Puducherry,E-RICKSHAW(P),3-Wheelers,3W_Shared_LowSpeed,2
2022,sep,09-01-2022,Puducherry,E-RICKSHAW WITH CART (G),3-Wheelers,3W_Goods_LowSpeed,2
2022,sep,09-01-2022,Puducherry,GOODS CARRIER,Others,Others,0
2022,sep,09-01-2022,Puducherry,MAXI CAB,Others,Others,0
2022,sep,09-01-2022,Puducherry,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,114
2022,sep,09-01-2022,Puducherry,M-CYCLE/SCOOTER-WITH SIDE CAR,2-Wheelers,2W_Personal,0
2022,sep,09-01-2022,Puducherry,MOPED,2-Wheelers,2W_Personal,0
2022,sep,09-01-2022,Puducherry,MOTOR CAB,4-Wheelers,4W_Shared,1
2022,sep,09-01-2022,Puducherry,MOTOR CAR,4-Wheelers,4W_Personal,1
2022,sep,09-01-2022,Puducherry,THREE WHEELER (GOODS),3-Wheelers,3W_Goods,0
2022,sep,09-01-2022,Puducherry,THREE WHEELER (PASSENGER),3-Wheelers,3W_Shared,0
2022,sep,09-01-2022,Puducherry,TRACTOR (COMMERCIAL),Others,Others,0
2022,sep,09-01-2022,Rajasthan,ADAPTED VEHICLE,Others,Others,0
2022,sep,09-01-2022,Rajasthan,AGRICULTURAL TRACTOR,Others,Others,0
2022,sep,09-01-2022,Rajasthan,AMBULANCE,Others,Others,0
2022,sep,09-01-2022,Rajasthan,ANIMAL AMBULANCE,Others,Others,0
2022,sep,09-01-2022,Rajasthan,ARTICULATED VEHICLE,Others,Others,0
2022,sep,09-01-2022,Rajasthan,BUS,Bus,Bus,0
2022,sep,09-01-2022,Rajasthan,CAMPER VAN / TRAILER,Others,Others,0
2022,sep,09-01-2022,Rajasthan,CONSTRUCTION EQUIPMENT VEHICLE,Others,Others,0
2022,sep,09-01-2022,Rajasthan,CRANE MOUNTED VEHICLE,Others,Others,0
2022,sep,09-01-2022,Rajasthan,DUMPER,Others,Others,0
2022,sep,09-01-2022,Rajasthan,EARTH MOVING EQUIPMENT,Others,Others,0
2022,sep,09-01-2022,Rajasthan,EDUCATIONAL INSTITUTION BUS,Bus,Institution Bus,0
2022,sep,09-01-2022,Rajasthan,E-RICKSHAW(P),3-Wheelers,3W_Shared_LowSpeed,1914
2022,sep,09-01-2022,Rajasthan,E-RICKSHAW WITH CART (G),3-Wheelers,3W_Goods_LowSpeed,350
2022,sep,09-01-2022,Rajasthan,FIRE FIGHTING VEHICLE,Others,Others,0
2022,sep,09-01-2022,Rajasthan,FORK LIFT,Others,Others,0
2022,sep,09-01-2022,Rajasthan,GOODS CARRIER,Others,Others,0
2022,sep,09-01-2022,Rajasthan,HARVESTER,Others,Others,0
2022,sep,09-01-2022,Rajasthan,MAXI CAB,Others,Others,0
2022,sep,09-01-2022,Rajasthan,M-CYCLE/SCOOTER,2-Wheelers,2W_Personal,4340
2022,sep,09-01-2022,Rajasthan,M-CYCLE/SCOOTER-WITH SIDE CAR,2-Wheelers,2W_Personal,5
